"session_id","study_id","user_name","user_email","task_name","task_number","task_status","session_duration_ms","event_id","event_type","event_timestamp","event_timestamp_readable","event_url","event_data"
"99df6b44-4044-45ba-8484-f4837784d5de","659acdae-7127-40f1-b86b-334297124913","Kiran Fatima","kiran.fatima@gmail.com","Register / Sign In","1","skipped","109930","2158","CLICK","1774871461539","2026-03-30T11:51:01.539Z","https://crumblelocal.com/register","{""x"":1077,""y"":386,""elementTag"":""INPUT"",""elementText"":"""",""elementId"":""input-password"",""elementClasses"":""form-control"",""isInteractive"":true}"
"99df6b44-4044-45ba-8484-f4837784d5de","659acdae-7127-40f1-b86b-334297124913","Kiran Fatima","kiran.fatima@gmail.com","Register / Sign In","1","skipped","109930","2159","API_REQUEST_END","1774871463016","2026-03-30T11:51:03.016Z","https://crumblelocal.com/register","{""reqId"":""1a482052"",""method"":""POST"",""requestUrl"":""https://crumblelocal.com/api/auth/register"",""statusCode"":409,""durationMs"":432}"
"99df6b44-4044-45ba-8484-f4837784d5de","659acdae-7127-40f1-b86b-334297124913","Kiran Fatima","kiran.fatima@gmail.com","Register / Sign In","1","skipped","109930","2160","API_REQUEST_START","1774871464140","2026-03-30T11:51:04.140Z","https://crumblelocal.com/signin","{""reqId"":""52d469e6"",""method"":""GET"",""requestUrl"":""https://crumblelocal.com/api/auth/check-phone""}"
"99df6b44-4044-45ba-8484-f4837784d5de","659acdae-7127-40f1-b86b-334297124913","Kiran Fatima","kiran.fatima@gmail.com","Register / Sign In","1","skipped","109930","2161","HOVER_DWELL","1774871465509","2026-03-30T11:51:05.509Z","https://crumblelocal.com/signin","{""dwellMs"":3186,""elementTag"":""BUTTON"",""elementText"":""Add to Cart"",""isInteractive"":true}"
"99df6b44-4044-45ba-8484-f4837784d5de","659acdae-7127-40f1-b86b-334297124913","Kiran Fatima","kiran.fatima@gmail.com","Register / Sign In","1","skipped","109930","2162","API_REQUEST_END","1774871466526","2026-03-30T11:51:06.526Z","https://crumblelocal.com/signin","{""reqId"":""52d469e6"",""method"":""GET"",""requestUrl"":""https://crumblelocal.com/api/auth/check-phone"",""statusCode"":409,""durationMs"":87}"
"99df6b44-4044-45ba-8484-f4837784d5de","659acdae-7127-40f1-b86b-334297124913","Kiran Fatima","kiran.fatima@gmail.com","Register / Sign In","1","skipped","109930","2163","DEAD_CLICK","1774871469047","2026-03-30T11:51:09.047Z","https://crumblelocal.com/signin","{""x"":561,""y"":217,""elementTag"":""DIV"",""elementText"":"""",""elementId"":"""",""elementClasses"":""page-body"",""isInteractive"":false}"
"99df6b44-4044-45ba-8484-f4837784d5de","659acdae-7127-40f1-b86b-334297124913","Kiran Fatima","kiran.fatima@gmail.com","Register / Sign In","1","skipped","109930","2164","IDLE_PAUSE","1774871469815","2026-03-30T11:51:09.815Z","https://crumblelocal.com/signin","{""durationMs"":6614,""startedAt"":1774871469815}"
"99df6b44-4044-45ba-8484-f4837784d5de","659acdae-7127-40f1-b86b-334297124913","Kiran Fatima","kiran.fatima@gmail.com","Register / Sign In","1","skipped","109930","2165","FORM_FOCUS","1774871470658","2026-03-30T11:51:10.658Z","https://crumblelocal.com/signin","{""fieldType"":""text"",""fieldName"":""firstName""}"
"99df6b44-4044-45ba-8484-f4837784d5de","659acdae-7127-40f1-b86b-334297124913","Kiran Fatima","kiran.fatima@gmail.com","Register / Sign In","1","skipped","109930","2166","FORM_ERROR","1774871473166","2026-03-30T11:51:13.166Z","https://crumblelocal.com/signin","{""errorText"":""Email already registered""}"
"99df6b44-4044-45ba-8484-f4837784d5de","659acdae-7127-40f1-b86b-334297124913","Kiran Fatima","kiran.fatima@gmail.com","Register / Sign In","1","skipped","109930","2167","SCREENSHOT","1774871474982","2026-03-30T11:51:14.982Z","https://crumblelocal.com/register","{""trigger"":""error-detected""}"
"99df6b44-4044-45ba-8484-f4837784d5de","659acdae-7127-40f1-b86b-334297124913","Kiran Fatima","kiran.fatima@gmail.com","Register / Sign In","1","skipped","109930","2168","IDLE_PAUSE","1774871477070","2026-03-30T11:51:17.070Z","https://crumblelocal.com/signin","{""durationMs"":7664,""startedAt"":1774871477070}"
"99df6b44-4044-45ba-8484-f4837784d5de","659acdae-7127-40f1-b86b-334297124913","Kiran Fatima","kiran.fatima@gmail.com","Register / Sign In","1","skipped","109930","2169","IDLE_PAUSE","1774871478653","2026-03-30T11:51:18.653Z","https://crumblelocal.com/signin","{""durationMs"":9765,""startedAt"":1774871478653}"
"99df6b44-4044-45ba-8484-f4837784d5de","659acdae-7127-40f1-b86b-334297124913","Kiran Fatima","kiran.fatima@gmail.com","Register / Sign In","1","skipped","109930","2170","CLICK","1774871479602","2026-03-30T11:51:19.602Z","https://crumblelocal.com/register","{""x"":473,""y"":219,""elementTag"":""BUTTON"",""elementText"":""Register"",""elementId"":""btn-register"",""elementClasses"":""btn btn-primary"",""isInteractive"":true}"
"99df6b44-4044-45ba-8484-f4837784d5de","659acdae-7127-40f1-b86b-334297124913","Kiran Fatima","kiran.fatima@gmail.com","Register / Sign In","1","skipped","109930","2171","FORM_ERROR","1774871480705","2026-03-30T11:51:20.705Z","https://crumblelocal.com/signin","{""errorText"":""Phone number already exists""}"
"99df6b44-4044-45ba-8484-f4837784d5de","659acdae-7127-40f1-b86b-334297124913","Kiran Fatima","kiran.fatima@gmail.com","Register / Sign In","1","skipped","109930","2172","RAGE_CLICK","1774871481659","2026-03-30T11:51:21.659Z","https://crumblelocal.com/signin","{""x"":657,""y"":583,""clickCount"":4,""elementTag"":""BUTTON"",""elementText"":""Submit"",""isInteractive"":true}"
"99df6b44-4044-45ba-8484-f4837784d5de","659acdae-7127-40f1-b86b-334297124913","Kiran Fatima","kiran.fatima@gmail.com","Register / Sign In","1","skipped","109930","2173","FORM_FOCUS","1774871483797","2026-03-30T11:51:23.797Z","https://crumblelocal.com/signin","{""fieldType"":""text"",""fieldName"":""firstName""}"
"99df6b44-4044-45ba-8484-f4837784d5de","659acdae-7127-40f1-b86b-334297124913","Kiran Fatima","kiran.fatima@gmail.com","Register / Sign In","1","skipped","109930","2174","CLICK","1774871486636","2026-03-30T11:51:26.636Z","https://crumblelocal.com/register","{""x"":1195,""y"":102,""elementTag"":""BUTTON"",""elementText"":""Sign Up"",""elementId"":""btn-signup"",""elementClasses"":""btn btn-primary"",""isInteractive"":true}"
"99df6b44-4044-45ba-8484-f4837784d5de","659acdae-7127-40f1-b86b-334297124913","Kiran Fatima","kiran.fatima@gmail.com","Register / Sign In","1","skipped","109930","2175","DEAD_CLICK","1774871489624","2026-03-30T11:51:29.624Z","https://crumblelocal.com/register","{""x"":259,""y"":338,""elementTag"":""DIV"",""elementText"":"""",""elementId"":"""",""elementClasses"":""main-content"",""isInteractive"":false}"
"99df6b44-4044-45ba-8484-f4837784d5de","659acdae-7127-40f1-b86b-334297124913","Kiran Fatima","kiran.fatima@gmail.com","Register / Sign In","1","skipped","109930","2176","IDLE_PAUSE","1774871491777","2026-03-30T11:51:31.777Z","https://crumblelocal.com/register","{""durationMs"":14717,""startedAt"":1774871491777}"
"99df6b44-4044-45ba-8484-f4837784d5de","659acdae-7127-40f1-b86b-334297124913","Kiran Fatima","kiran.fatima@gmail.com","Register / Sign In","1","skipped","109930","2177","FORM_ERROR","1774871492660","2026-03-30T11:51:32.660Z","https://crumblelocal.com/signin","{""errorText"":""Email already registered""}"
"99df6b44-4044-45ba-8484-f4837784d5de","659acdae-7127-40f1-b86b-334297124913","Kiran Fatima","kiran.fatima@gmail.com","Register / Sign In","1","skipped","109930","2178","HOVER_DWELL","1774871494856","2026-03-30T11:51:34.856Z","https://crumblelocal.com/register","{""dwellMs"":1869,""elementTag"":""BUTTON"",""elementText"":""Add to Cart"",""isInteractive"":true}"
"99df6b44-4044-45ba-8484-f4837784d5de","659acdae-7127-40f1-b86b-334297124913","Kiran Fatima","kiran.fatima@gmail.com","Register / Sign In","1","skipped","109930","2179","CLICK","1774871497180","2026-03-30T11:51:37.180Z","https://crumblelocal.com/register","{""x"":1110,""y"":302,""elementTag"":""BUTTON"",""elementText"":""Sign Up"",""elementId"":""btn-signup"",""elementClasses"":""btn btn-primary"",""isInteractive"":true}"
"99df6b44-4044-45ba-8484-f4837784d5de","659acdae-7127-40f1-b86b-334297124913","Kiran Fatima","kiran.fatima@gmail.com","Register / Sign In","1","skipped","109930","2180","SCREENSHOT","1774871499706","2026-03-30T11:51:39.706Z","https://crumblelocal.com/signin","{""trigger"":""task-boundary""}"
"99df6b44-4044-45ba-8484-f4837784d5de","659acdae-7127-40f1-b86b-334297124913","Kiran Fatima","kiran.fatima@gmail.com","Register / Sign In","1","skipped","109930","2181","HOVER_DWELL","1774871500737","2026-03-30T11:51:40.737Z","https://crumblelocal.com/signin","{""dwellMs"":3021,""elementTag"":""BUTTON"",""elementText"":""Send"",""isInteractive"":true}"
"99df6b44-4044-45ba-8484-f4837784d5de","659acdae-7127-40f1-b86b-334297124913","Kiran Fatima","kiran.fatima@gmail.com","Register / Sign In","1","skipped","109930","2182","HOVER_DWELL","1774871502008","2026-03-30T11:51:42.008Z","https://crumblelocal.com/signin","{""dwellMs"":4741,""elementTag"":""BUTTON"",""elementText"":""Select Location"",""isInteractive"":true}"
"99df6b44-4044-45ba-8484-f4837784d5de","659acdae-7127-40f1-b86b-334297124913","Kiran Fatima","kiran.fatima@gmail.com","Register / Sign In","1","skipped","109930","2183","DEAD_CLICK","1774871504962","2026-03-30T11:51:44.962Z","https://crumblelocal.com/register","{""x"":726,""y"":132,""elementTag"":""DIV"",""elementText"":"""",""elementId"":"""",""elementClasses"":""wrapper"",""isInteractive"":false}"
"99df6b44-4044-45ba-8484-f4837784d5de","659acdae-7127-40f1-b86b-334297124913","Kiran Fatima","kiran.fatima@gmail.com","Register / Sign In","1","skipped","109930","2184","CLICK","1774871507482","2026-03-30T11:51:47.482Z","https://crumblelocal.com/register","{""x"":903,""y"":153,""elementTag"":""A"",""elementText"":""Sign In"",""elementId"":""link-signin"",""elementClasses"":""nav-link"",""isInteractive"":true}"
"99df6b44-4044-45ba-8484-f4837784d5de","659acdae-7127-40f1-b86b-334297124913","Kiran Fatima","kiran.fatima@gmail.com","Register / Sign In","1","skipped","109930","2185","TASK_SKIP","1774871509930","2026-03-30T11:51:49.930Z","https://crumblelocal.com/register","{""durationMs"":109930,""taskNumber"":1}"
"a8a9a89e-c5c0-4767-9dc2-7085aa803c0a","659acdae-7127-40f1-b86b-334297124913","Kiran Fatima","kiran.fatima@gmail.com","Add to Cart & Checkout","2","skipped","49345","2186","TASK_START","1774871463721","2026-03-30T11:51:03.721Z","https://crumblelocal.com/","{""taskNumber"":2,""taskName"":""Add to Cart & Checkout""}"
"a8a9a89e-c5c0-4767-9dc2-7085aa803c0a","659acdae-7127-40f1-b86b-334297124913","Kiran Fatima","kiran.fatima@gmail.com","Add to Cart & Checkout","2","skipped","49345","2187","PAGE_LOAD","1774871464430","2026-03-30T11:51:04.430Z","https://crumblelocal.com/","{}"
"a8a9a89e-c5c0-4767-9dc2-7085aa803c0a","659acdae-7127-40f1-b86b-334297124913","Kiran Fatima","kiran.fatima@gmail.com","Add to Cart & Checkout","2","skipped","49345","2188","SCREENSHOT","1774871465641","2026-03-30T11:51:05.641Z","https://crumblelocal.com/menu","{""trigger"":""manual""}"
"a8a9a89e-c5c0-4767-9dc2-7085aa803c0a","659acdae-7127-40f1-b86b-334297124913","Kiran Fatima","kiran.fatima@gmail.com","Add to Cart & Checkout","2","skipped","49345","2189","SCREENSHOT","1774871466674","2026-03-30T11:51:06.674Z","https://crumblelocal.com/menu","{""trigger"":""task-boundary""}"
"a8a9a89e-c5c0-4767-9dc2-7085aa803c0a","659acdae-7127-40f1-b86b-334297124913","Kiran Fatima","kiran.fatima@gmail.com","Add to Cart & Checkout","2","skipped","49345","2190","MODAL_OPEN","1774871467697","2026-03-30T11:51:07.697Z","https://crumblelocal.com/menu","{""elementTag"":""DIV"",""role"":""dialog"",""ariaLabel"":""""}"
"a8a9a89e-c5c0-4767-9dc2-7085aa803c0a","659acdae-7127-40f1-b86b-334297124913","Kiran Fatima","kiran.fatima@gmail.com","Add to Cart & Checkout","2","skipped","49345","2191","API_REQUEST_START","1774871468787","2026-03-30T11:51:08.787Z","https://crumblelocal.com/menu","{""reqId"":""fc968a90"",""method"":""POST"",""requestUrl"":""https://crumblelocal.com/api/checkout/init""}"
"a8a9a89e-c5c0-4767-9dc2-7085aa803c0a","659acdae-7127-40f1-b86b-334297124913","Kiran Fatima","kiran.fatima@gmail.com","Add to Cart & Checkout","2","skipped","49345","2192","API_REQUEST_END","1774871469277","2026-03-30T11:51:09.277Z","https://crumblelocal.com/menu","{""reqId"":""fc968a90"",""method"":""POST"",""requestUrl"":""https://crumblelocal.com/api/checkout/init"",""statusCode"":200,""durationMs"":505}"
"a8a9a89e-c5c0-4767-9dc2-7085aa803c0a","659acdae-7127-40f1-b86b-334297124913","Kiran Fatima","kiran.fatima@gmail.com","Add to Cart & Checkout","2","skipped","49345","2193","MODAL_OPEN","1774871470399","2026-03-30T11:51:10.399Z","https://crumblelocal.com/menu","{""elementTag"":""DIV"",""role"":""dialog"",""ariaLabel"":""Cart""}"
"a8a9a89e-c5c0-4767-9dc2-7085aa803c0a","659acdae-7127-40f1-b86b-334297124913","Kiran Fatima","kiran.fatima@gmail.com","Add to Cart & Checkout","2","skipped","49345","2194","PAGE_NAVIGATE","1774871471389","2026-03-30T11:51:11.389Z","https://crumblelocal.com/menu","{""transitionType"":""link""}"
"a8a9a89e-c5c0-4767-9dc2-7085aa803c0a","659acdae-7127-40f1-b86b-334297124913","Kiran Fatima","kiran.fatima@gmail.com","Add to Cart & Checkout","2","skipped","49345","2195","API_REQUEST_START","1774871472269","2026-03-30T11:51:12.269Z","https://crumblelocal.com/menu","{""reqId"":""ffeab08a"",""method"":""GET"",""requestUrl"":""https://crumblelocal.com/api/menu""}"
"a8a9a89e-c5c0-4767-9dc2-7085aa803c0a","659acdae-7127-40f1-b86b-334297124913","Kiran Fatima","kiran.fatima@gmail.com","Add to Cart & Checkout","2","skipped","49345","2196","PAGE_NAVIGATE","1774871473470","2026-03-30T11:51:13.470Z","https://crumblelocal.com/menu","{""transitionType"":""link""}"
"a8a9a89e-c5c0-4767-9dc2-7085aa803c0a","659acdae-7127-40f1-b86b-334297124913","Kiran Fatima","kiran.fatima@gmail.com","Add to Cart & Checkout","2","skipped","49345","2197","SCREENSHOT","1774871474369","2026-03-30T11:51:14.369Z","https://crumblelocal.com/menu","{""trigger"":""click-burst""}"
"a8a9a89e-c5c0-4767-9dc2-7085aa803c0a","659acdae-7127-40f1-b86b-334297124913","Kiran Fatima","kiran.fatima@gmail.com","Add to Cart & Checkout","2","skipped","49345","2198","HOVER_DWELL","1774871474982","2026-03-30T11:51:14.982Z","https://crumblelocal.com/menu","{""dwellMs"":4917,""elementTag"":""BUTTON"",""elementText"":""Sign Up"",""isInteractive"":true}"
"a8a9a89e-c5c0-4767-9dc2-7085aa803c0a","659acdae-7127-40f1-b86b-334297124913","Kiran Fatima","kiran.fatima@gmail.com","Add to Cart & Checkout","2","skipped","49345","2199","API_REQUEST_END","1774871476012","2026-03-30T11:51:16.012Z","https://crumblelocal.com/menu","{""reqId"":""ffeab08a"",""method"":""GET"",""requestUrl"":""https://crumblelocal.com/api/menu"",""statusCode"":422,""durationMs"":121}"
"a8a9a89e-c5c0-4767-9dc2-7085aa803c0a","659acdae-7127-40f1-b86b-334297124913","Kiran Fatima","kiran.fatima@gmail.com","Add to Cart & Checkout","2","skipped","49345","2200","FORM_ERROR","1774871476892","2026-03-30T11:51:16.892Z","https://crumblelocal.com/menu","{""errorText"":""Item out of stock""}"
"a8a9a89e-c5c0-4767-9dc2-7085aa803c0a","659acdae-7127-40f1-b86b-334297124913","Kiran Fatima","kiran.fatima@gmail.com","Add to Cart & Checkout","2","skipped","49345","2201","CLICK","1774871477290","2026-03-30T11:51:17.290Z","https://crumblelocal.com/menu","{""x"":542,""y"":611,""elementTag"":""BUTTON"",""elementText"":""Islamabad"",""elementId"":""loc-islamabad"",""elementClasses"":""location-option"",""isInteractive"":true}"
"a8a9a89e-c5c0-4767-9dc2-7085aa803c0a","659acdae-7127-40f1-b86b-334297124913","Kiran Fatima","kiran.fatima@gmail.com","Add to Cart & Checkout","2","skipped","49345","2202","MODAL_OPEN","1774871477666","2026-03-30T11:51:17.666Z","https://crumblelocal.com/menu","{""elementTag"":""DIV"",""role"":""dialog"",""ariaLabel"":""""}"
"a8a9a89e-c5c0-4767-9dc2-7085aa803c0a","659acdae-7127-40f1-b86b-334297124913","Kiran Fatima","kiran.fatima@gmail.com","Add to Cart & Checkout","2","skipped","49345","2203","SCREENSHOT","1774871478735","2026-03-30T11:51:18.735Z","https://crumblelocal.com/menu","{""trigger"":""manual""}"
"a8a9a89e-c5c0-4767-9dc2-7085aa803c0a","659acdae-7127-40f1-b86b-334297124913","Kiran Fatima","kiran.fatima@gmail.com","Add to Cart & Checkout","2","skipped","49345","2204","DEAD_CLICK","1774871479394","2026-03-30T11:51:19.394Z","https://crumblelocal.com/menu","{""x"":523,""y"":594,""elementTag"":""DIV"",""elementText"":"""",""elementId"":"""",""elementClasses"":""page-body"",""isInteractive"":false}"
"a8a9a89e-c5c0-4767-9dc2-7085aa803c0a","659acdae-7127-40f1-b86b-334297124913","Kiran Fatima","kiran.fatima@gmail.com","Add to Cart & Checkout","2","skipped","49345","2205","IDLE_PAUSE","1774871480508","2026-03-30T11:51:20.508Z","https://crumblelocal.com/menu","{""durationMs"":6104,""startedAt"":1774871480508}"
"a8a9a89e-c5c0-4767-9dc2-7085aa803c0a","659acdae-7127-40f1-b86b-334297124913","Kiran Fatima","kiran.fatima@gmail.com","Add to Cart & Checkout","2","skipped","49345","2206","MODAL_OPEN","1774871481234","2026-03-30T11:51:21.234Z","https://crumblelocal.com/menu","{""elementTag"":""DIV"",""role"":""dialog"",""ariaLabel"":""Location Picker""}"
"a8a9a89e-c5c0-4767-9dc2-7085aa803c0a","659acdae-7127-40f1-b86b-334297124913","Kiran Fatima","kiran.fatima@gmail.com","Add to Cart & Checkout","2","skipped","49345","2207","API_REQUEST_START","1774871482397","2026-03-30T11:51:22.397Z","https://crumblelocal.com/menu","{""reqId"":""038e2c67"",""method"":""GET"",""requestUrl"":""https://crumblelocal.com/api/cart""}"
"a8a9a89e-c5c0-4767-9dc2-7085aa803c0a","659acdae-7127-40f1-b86b-334297124913","Kiran Fatima","kiran.fatima@gmail.com","Add to Cart & Checkout","2","skipped","49345","2208","API_REQUEST_END","1774871483562","2026-03-30T11:51:23.562Z","https://crumblelocal.com/menu","{""reqId"":""038e2c67"",""method"":""GET"",""requestUrl"":""https://crumblelocal.com/api/cart"",""statusCode"":200,""durationMs"":263}"
"a8a9a89e-c5c0-4767-9dc2-7085aa803c0a","659acdae-7127-40f1-b86b-334297124913","Kiran Fatima","kiran.fatima@gmail.com","Add to Cart & Checkout","2","skipped","49345","2209","MODAL_OPEN","1774871484104","2026-03-30T11:51:24.104Z","https://crumblelocal.com/menu","{""elementTag"":""DIV"",""role"":""dialog"",""ariaLabel"":""Registration""}"
"a8a9a89e-c5c0-4767-9dc2-7085aa803c0a","659acdae-7127-40f1-b86b-334297124913","Kiran Fatima","kiran.fatima@gmail.com","Add to Cart & Checkout","2","skipped","49345","2210","HOVER_DWELL","1774871485058","2026-03-30T11:51:25.058Z","https://crumblelocal.com/menu","{""dwellMs"":3786,""elementTag"":""BUTTON"",""elementText"":""Select Location"",""isInteractive"":true}"
"a8a9a89e-c5c0-4767-9dc2-7085aa803c0a","659acdae-7127-40f1-b86b-334297124913","Kiran Fatima","kiran.fatima@gmail.com","Add to Cart & Checkout","2","skipped","49345","2211","CLICK","1774871485964","2026-03-30T11:51:25.964Z","https://crumblelocal.com/menu","{""x"":316,""y"":670,""elementTag"":""A"",""elementText"":""Menu"",""elementId"":""nav-menu"",""elementClasses"":""nav-link"",""isInteractive"":true}"
"a8a9a89e-c5c0-4767-9dc2-7085aa803c0a","659acdae-7127-40f1-b86b-334297124913","Kiran Fatima","kiran.fatima@gmail.com","Add to Cart & Checkout","2","skipped","49345","2212","HOVER_DWELL","1774871486297","2026-03-30T11:51:26.297Z","https://crumblelocal.com/menu","{""dwellMs"":4262,""elementTag"":""BUTTON"",""elementText"":""Chat"",""isInteractive"":true}"
"a8a9a89e-c5c0-4767-9dc2-7085aa803c0a","659acdae-7127-40f1-b86b-334297124913","Kiran Fatima","kiran.fatima@gmail.com","Add to Cart & Checkout","2","skipped","49345","2213","MODAL_OPEN","1774871487372","2026-03-30T11:51:27.372Z","https://crumblelocal.com/menu","{""elementTag"":""DIV"",""role"":""dialog"",""ariaLabel"":""Chat Widget""}"
"a8a9a89e-c5c0-4767-9dc2-7085aa803c0a","659acdae-7127-40f1-b86b-334297124913","Kiran Fatima","kiran.fatima@gmail.com","Add to Cart & Checkout","2","skipped","49345","2214","SCROLL","1774871488065","2026-03-30T11:51:28.065Z","https://crumblelocal.com/menu","{""direction"":""up"",""scrollY"":526,""scrollDepthPercent"":26}"
"a8a9a89e-c5c0-4767-9dc2-7085aa803c0a","659acdae-7127-40f1-b86b-334297124913","Kiran Fatima","kiran.fatima@gmail.com","Add to Cart & Checkout","2","skipped","49345","2215","SCROLL","1774871488682","2026-03-30T11:51:28.682Z","https://crumblelocal.com/menu","{""direction"":""down"",""scrollY"":2352,""scrollDepthPercent"":56}"
"a8a9a89e-c5c0-4767-9dc2-7085aa803c0a","659acdae-7127-40f1-b86b-334297124913","Kiran Fatima","kiran.fatima@gmail.com","Add to Cart & Checkout","2","skipped","49345","2216","SCREENSHOT","1774871489044","2026-03-30T11:51:29.044Z","https://crumblelocal.com/menu","{""trigger"":""error-detected""}"
"a8a9a89e-c5c0-4767-9dc2-7085aa803c0a","659acdae-7127-40f1-b86b-334297124913","Kiran Fatima","kiran.fatima@gmail.com","Add to Cart & Checkout","2","skipped","49345","2217","HASH_CHANGE","1774871489889","2026-03-30T11:51:29.889Z","https://crumblelocal.com/menu","{""transitionType"":""link""}"
"a8a9a89e-c5c0-4767-9dc2-7085aa803c0a","659acdae-7127-40f1-b86b-334297124913","Kiran Fatima","kiran.fatima@gmail.com","Add to Cart & Checkout","2","skipped","49345","2218","SCROLL","1774871490356","2026-03-30T11:51:30.356Z","https://crumblelocal.com/menu","{""direction"":""down"",""scrollY"":2793,""scrollDepthPercent"":25}"
"a8a9a89e-c5c0-4767-9dc2-7085aa803c0a","659acdae-7127-40f1-b86b-334297124913","Kiran Fatima","kiran.fatima@gmail.com","Add to Cart & Checkout","2","skipped","49345","2219","CLICK","1774871491165","2026-03-30T11:51:31.165Z","https://crumblelocal.com/menu","{""x"":1007,""y"":440,""elementTag"":""BUTTON"",""elementText"":""+"",""elementId"":""btn-qty-plus"",""elementClasses"":""qty-btn"",""isInteractive"":true}"
"a8a9a89e-c5c0-4767-9dc2-7085aa803c0a","659acdae-7127-40f1-b86b-334297124913","Kiran Fatima","kiran.fatima@gmail.com","Add to Cart & Checkout","2","skipped","49345","2220","SCROLL","1774871491701","2026-03-30T11:51:31.701Z","https://crumblelocal.com/menu","{""direction"":""down"",""scrollY"":2353,""scrollDepthPercent"":46}"
"a8a9a89e-c5c0-4767-9dc2-7085aa803c0a","659acdae-7127-40f1-b86b-334297124913","Kiran Fatima","kiran.fatima@gmail.com","Add to Cart & Checkout","2","skipped","49345","2221","HASH_CHANGE","1774871492072","2026-03-30T11:51:32.072Z","https://crumblelocal.com/menu","{""transitionType"":""link""}"
"a8a9a89e-c5c0-4767-9dc2-7085aa803c0a","659acdae-7127-40f1-b86b-334297124913","Kiran Fatima","kiran.fatima@gmail.com","Add to Cart & Checkout","2","skipped","49345","2222","CLICK","1774871493103","2026-03-30T11:51:33.103Z","https://crumblelocal.com/menu","{""x"":944,""y"":520,""elementTag"":""BUTTON"",""elementText"":""Checkout"",""elementId"":""btn-checkout"",""elementClasses"":""btn btn-success"",""isInteractive"":true}"
"a8a9a89e-c5c0-4767-9dc2-7085aa803c0a","659acdae-7127-40f1-b86b-334297124913","Kiran Fatima","kiran.fatima@gmail.com","Add to Cart & Checkout","2","skipped","49345","2223","CLICK","1774871493806","2026-03-30T11:51:33.806Z","https://crumblelocal.com/cart","{""x"":592,""y"":656,""elementTag"":""BUTTON"",""elementText"":""Checkout"",""elementId"":""btn-checkout"",""elementClasses"":""btn btn-success"",""isInteractive"":true}"
"a8a9a89e-c5c0-4767-9dc2-7085aa803c0a","659acdae-7127-40f1-b86b-334297124913","Kiran Fatima","kiran.fatima@gmail.com","Add to Cart & Checkout","2","skipped","49345","2224","CLICK","1774871494560","2026-03-30T11:51:34.560Z","https://crumblelocal.com/cart","{""x"":538,""y"":464,""elementTag"":""BUTTON"",""elementText"":""+"",""elementId"":""btn-qty-plus"",""elementClasses"":""qty-btn"",""isInteractive"":true}"
"a8a9a89e-c5c0-4767-9dc2-7085aa803c0a","659acdae-7127-40f1-b86b-334297124913","Kiran Fatima","kiran.fatima@gmail.com","Add to Cart & Checkout","2","skipped","49345","2225","IDLE_PAUSE","1774871495459","2026-03-30T11:51:35.459Z","https://crumblelocal.com/cart","{""durationMs"":12015,""startedAt"":1774871495459}"
"a8a9a89e-c5c0-4767-9dc2-7085aa803c0a","659acdae-7127-40f1-b86b-334297124913","Kiran Fatima","kiran.fatima@gmail.com","Add to Cart & Checkout","2","skipped","49345","2226","SCROLL_REVERSAL","1774871496270","2026-03-30T11:51:36.270Z","https://crumblelocal.com/cart","{""fromDirection"":""down"",""toDirection"":""up"",""scrollY"":2396}"
"a8a9a89e-c5c0-4767-9dc2-7085aa803c0a","659acdae-7127-40f1-b86b-334297124913","Kiran Fatima","kiran.fatima@gmail.com","Add to Cart & Checkout","2","skipped","49345","2227","HOVER_DWELL","1774871496807","2026-03-30T11:51:36.807Z","https://crumblelocal.com/cart","{""dwellMs"":2540,""elementTag"":""BUTTON"",""elementText"":""Select Location"",""isInteractive"":true}"
"a8a9a89e-c5c0-4767-9dc2-7085aa803c0a","659acdae-7127-40f1-b86b-334297124913","Kiran Fatima","kiran.fatima@gmail.com","Add to Cart & Checkout","2","skipped","49345","2228","CLICK","1774871497410","2026-03-30T11:51:37.410Z","https://crumblelocal.com/cart","{""x"":1026,""y"":538,""elementTag"":""BUTTON"",""elementText"":""Checkout"",""elementId"":""btn-checkout"",""elementClasses"":""btn btn-success"",""isInteractive"":true}"
"a8a9a89e-c5c0-4767-9dc2-7085aa803c0a","659acdae-7127-40f1-b86b-334297124913","Kiran Fatima","kiran.fatima@gmail.com","Add to Cart & Checkout","2","skipped","49345","2229","CLICK","1774871498114","2026-03-30T11:51:38.114Z","https://crumblelocal.com/cart","{""x"":100,""y"":115,""elementTag"":""A"",""elementText"":""Menu"",""elementId"":""nav-menu"",""elementClasses"":""nav-link"",""isInteractive"":true}"
"a8a9a89e-c5c0-4767-9dc2-7085aa803c0a","659acdae-7127-40f1-b86b-334297124913","Kiran Fatima","kiran.fatima@gmail.com","Add to Cart & Checkout","2","skipped","49345","2230","SCROLL","1774871498564","2026-03-30T11:51:38.564Z","https://crumblelocal.com/cart","{""direction"":""down"",""scrollY"":2540,""scrollDepthPercent"":7}"
"a8a9a89e-c5c0-4767-9dc2-7085aa803c0a","659acdae-7127-40f1-b86b-334297124913","Kiran Fatima","kiran.fatima@gmail.com","Add to Cart & Checkout","2","skipped","49345","2231","MODAL_OPEN","1774871498966","2026-03-30T11:51:38.966Z","https://crumblelocal.com/cart","{""elementTag"":""DIV"",""role"":""dialog"",""ariaLabel"":""Registration""}"
